ID,x,y,fate
0,0.6172758440636777,-0.37832340026298283,1
0,4.955521360086257,-2.710211948873434,0
0,1.252750929573477,4.306437079053415,1
0,-0.9983072694348453,6.340988730870446,0
0,-6.409239624083229,0.21011776257022402,0
0,2.7314914014519744,0.4605561020474057,0
0,-0.5090420643131214,-4.245906552315761,1
0,0.2048673065403945,1.4698327763521593,1
0,-6.366040489452043,1.322613845665875,0
0,4.753957118903903,3.0823584548365988,0
0,2.269177027864538,-3.3488799309618456,0
0,6.010443337737734,2.6957961168095794,0
0,-3.0857851725524874,0.1754611477291795,1
0,-3.2482599717996923,-3.7676125206208297,1
0,-4.196710188307455,-0.5358265456319721,1
0,0.18694578426312364,6.085925472993911,0
0,3.3936890093821326,1.280028573738814,1
0,-1.5639462205949972,1.5046818696361741,1
0,2.7994999938238747,-2.401778687828375,1
0,1.6833082279269116,-2.7287863548988063,1
0,-5.383698110378002,-2.691214498836525,0
0,-3.1234138179720117,4.076337635078275,1
0,-2.1727592312392034,3.3750575415088853,0
0,5.848085876611616,-0.8170706665216965,0
0,2.459299196499362,-0.5338047048367413,1
0,2.7776511612266055,2.9754422463391683,1
0,-0.7273953769783212,1.8584265606363255,0
0,5.7792641084775855,-1.9145276682212293,1
0,-4.77407021995773,2.7019525893557685,1
0,0.43790935840552303,-2.3608789822749543,1
0,-0.7370321315926216,-1.9534507817795272,1
0,0.13117186069015718,-1.337460447150097,0
0,-3.1000255334042537,3.0792425063616196,0
0,3.629848639325793,-4.570041472113579,0
0,1.407901276913231,5.338679756889886,1
0,4.003137407342106,-2.825395760038834,1
0,-1.391019987879489,-6.119846533423211,0
0,-0.2423523651388859,-6.126627277396006,0
0,4.391415777744292,-0.12773859312246313,1
0,-3.140459130527311,-0.9173183825478098,0
0,-3.9382506872166916,2.8499697356175853,1
0,-3.620221229680917,1.1879282531819886,1
0,4.2641128177724115,4.2501477116429225,1
0,-4.704340504818755,-3.3189938132839845,0
0,-0.32469728261795927,4.3131959931596,0
0,-2.168722292649029,4.438779662893089,1
0,5.804897516623249,1.2623536709739813,1
0,-6.013971743316345,-1.7773959915001638,0
0,1.661687703889179,0.13980918570308862,0
0,1.6469643614678096,-5.205695654727292,1
0,-5.515439732841923,0.8233656621541058,1
0,-2.592414832929742,-4.555550849551079,1
0,-1.249118796490725,-3.3138800287861203,1
0,4.544390096189673,-3.8544491087888444,1
0,1.2469987168526409,3.2786148140220726,0
0,-2.618313379554024,1.4140178552496283,0
0,-1.3028315943381563,-1.0615932696622212,0
0,-2.7943315231672976,6.2259121989681425,0
0,1.9215686349527206,1.1370471045933757,1
0,-4.135371320805971,2.0368345994509895,0
0,5.067903427415093,-0.8599321918459146,0
0,-2.2151153881783308,-1.4542138465511416,0
0,2.54536999990481,-4.476368194127258,0
0,0.46769096252613873,4.989779108729034,1
0,3.528948632087354,4.927065983742846,0
0,-0.6308285051447408,1.0686689992418188,0
0,4.899384144495269,1.2218429667035642,0
0,5.3097297361686895,0.23642542918149562,1
0,2.106933504350822,3.6750683675906473,1
0,3.4245934777766713,-0.3306775328517785,0
0,-2.6458271180036785,-5.8994791452985815,0
0,1.8309322113308926,-2.0456028237416386,0
0,0.6187014047804068,-4.79267599040018,1
0,0.47807883610711693,-3.6611947311584356,0
0,-3.9078078180802205,-1.5648634129915844,1
0,2.6077465098682113,1.941367087455402,0
0,-1.1485193542936731,0.5013938510323258,1
0,-3.0486355948371786,-1.9385378154807482,1
0,-3.4306772088163022,-4.933382369368768,0
0,-1.7961807923913973,-2.390371525524592,1
0,-5.340595263949769,4.146825568162363,0
0,-4.66624812593346,0.6093047184266402,0
0,-2.0733125222780022,0.5547023958700441,1
0,3.763005584001681,2.3675580093081248,1
0,-1.1949843682830947,3.708326389916036,1
0,-1.2483536739595864,2.6034877859973347,1
0,6.547635661701051,0.3817698256527621,0
0,-0.3420374016172728,-2.9873666128138057,0
0,-0.30718868612330164,3.115472474631428,1
0,6.720932100610679,1.786238203085089,0
0,1.5258979529816759,-0.8685374300735597,1
0,-4.962655381505361,-1.326991471045602,1
0,-1.2506763193272026,4.782051177262308,0
0,-4.066145711554814,4.704705671696658,1
0,1.7797364189816864,2.501724985655633,1
0,-0.46508162635989847,-0.522500217809479,1
