ID,x,y,fate
0,0.21365985846973398,3.6426529886032606,1
0,3.1819187819466377,-4.491814134304345,0
0,-4.319929531278818,-2.430027414376832,0
0,1.768108719215198,0.059465543846819284,1
0,-2.7723203813080066,-0.41431436195893934,1
0,-2.821090072465445,0.7410814924613959,1
0,0.127510727006668,5.531976622161841,1
0,-0.48349893789694304,-3.6188515526794025,1
0,-2.539145155697764,-2.6468668685576997,1
0,3.668873494931904,2.9315709354886934,0
0,-0.7314095490423697,3.389298141901744,1
0,-0.17538751820960163,-5.639240492203241,0
0,-1.6275273724807295,5.407709959904979,0
0,5.1571728549614715,-3.7082391350570685,0
0,-1.5438404180380196,-3.1709178436324006,1
0,1.0293285327892439,-0.20218082864775672,1
0,-1.150662326684975,1.6571517292501587,1
0,3.1320249530763955,5.535157551634653,0
0,3.550872902817847,-1.2569184419176866,1
0,-4.612716806811139,0.911692403402092,0
0,-1.3587531021915644,-4.220785789416823,1
0,2.463814418833556,-2.6113975064996295,1
0,-4.526170009792635,-3.863098951123781,0
0,2.2171026539538605,5.928189241824465,1
0,2.426411595666932,-0.5772175360233812,1
0,-3.4584710512163572,2.6418621009982,1
0,-0.2692481759853358,0.06201541985458977,1
0,5.749874851876295,0.9547596314445416,0
0,-2.350375473301907,2.5767886059532383,1
0,0.6178620618845002,-1.698081628355187,1
0,1.991696817496134,3.5038123256833207,1
0,-1.2452162728017537,-5.33889240919807,0
0,6.207948556498502,-1.2449516275902754,0
0,2.804597515946756,2.153551433083587,1
0,5.04662783050354,1.7021898597919018,0
0,1.967906248241522,1.626136629630007,1
0,2.585427106668216,-5.329407093772616,0
0,-5.062916475593262,-1.8363891472146043,0
0,-3.705489783434347,0.21380665431939894,1
0,5.885050238930174,-2.366283921148722,0
0,-5.535942130129479,1.635525252001275,0
0,1.2651281297996637,5.344956306929461,0
0,2.5795539622473362,-1.58868250957669,1
0,-2.5024702186628343,-3.801580471185526,1
0,3.5272248443445076,-2.2516020142002073,1
0,-1.9230510799300282,-0.7812511313950243,0
0,-3.4475697105544363,-4.432769450275946,0
0,0.7838433724443505,-5.204821934000902,0
0,-2.620510180081855,5.4950777307651535,0
0,-0.6305257914594934,-2.6746456218213464,1
0,-2.4519256065665878,4.433926123053684,1
0,-4.520116026477238,4.532171558542169,0
0,-0.40945863915651215,2.3530301205206348,1
0,1.1422964766471515,1.9376157069502722,1
0,-2.0090908380745156,-6.144064149029552,0
0,-2.701562539078542,3.4136289857032365,0
0,0.5117670240521018,4.57019185415211,0
0,3.9065337582759327,0.2983083357426932,1
0,1.0738911655262553,3.4063421212331497,0
0,1.5018836877948385,-3.301388218997137,1
0,4.124180816865327,1.2972717244930616,0
0,4.284880190963788,-0.5804003391235218,1
0,4.624403741959503,3.4533888070528884,1
0,2.187294039266353,-4.374977690756001,0
0,-1.3061341244161981,-0.2607796588243392,0
0,3.105107065740002,1.2192192569279554,1
0,2.031857905270378,4.66078569186125,0
0,-0.1741549026790258,1.1402821563151209,1
0,0.3584009745785662,-0.8410164523720819,1
0,-2.771563099349443,-5.434686715667008,0
0,3.6476537510246922,-3.371520012610645,1
0,1.4325909677296833,-2.1749844734139745,1
0,1.3698721443364485,0.7663501980314723,1
0,-5.805207788745519,-0.884464688076349,0
0,-4.722945979774321,-0.3293782234438211,0
0,6.135565336353978,-0.09663016952087365,1
0,3.531674271286696,4.568862321266322,0
0,-3.693693196306785,-0.977568243717386,1
0,-3.6066986490844557,1.438014339516801,0
0,-5.69412998530878,0.40737332269093957,0
0,-2.4990239714364497,-1.51807884636613,1
0,1.4745693182004154,-1.0810721526580431,1
0,4.454391687881611,-1.570127650469842,1
0,2.0684682165554666,2.5822250673634692,1
0,3.9777020571737713,-5.170469731563882,0
