ID,x,y,z,fate
0,-2.7890973897923907,1.5662904147405523,-0.6637285180379852,0
0,0.39615776615813997,-1.4639009982223905,-1.5978631933478429,1
0,2.288335767559704,2.1319552603065763,-1.4712797682566414,1
0,-1.7287204155575386,1.190207731688127,-0.5085798236699266,1
0,0.8729478040033003,1.8190707241357942,0.9638850205393147,1
0,-0.39680280842993937,-4.402972948000699,-0.16303774298368112,0
0,-1.1303364679359094,0.035204343224973886,-2.093365397944888,1
0,-1.3623205081350696,1.0734934382663515,3.715729662131418,0
0,2.0744103302622934,-2.827729626594933,0.9353059100444433,0
0,-0.23963176650350315,-0.1817103375873529,-2.6511002547322224,1
0,-1.565581114672966,-0.9709161224584283,0.19260803629503165,0
0,0.9390279794233815,1.7903617056489511,-0.07399875091862308,1
0,0.21953140954938785,3.1278429347484784,-1.5007704816542267,0
0,-0.41315085360277287,-2.207401768073033,-3.2279879585973443,0
0,0.8833392065760768,1.7187345857707645,2.0418599926857626,1
0,2.289495116668405,-1.338339810805773,1.210973891940417,1
0,-0.89218290433711,-0.19347314464354362,4.973175832703878,0
0,0.1574902795470609,-1.315837183016029,1.8324381347592449,1
0,1.6456935553333414,-0.021190040089128885,0.17220517587960654,1
0,3.550236703628121,-1.0611125666389416,1.1125757584111837,0
0,0.9197360712274115,-1.706720226322627,-0.4736905648135328,1
0,-2.0214711894478636,0.8001941795083134,2.4090553451187655,0
0,-1.2586792065526993,0.5894495179584203,-3.3595575973409324,1
0,-1.247714848528238,-2.0918599518023324,-2.2312639658093194,1
0,1.464310988218555,-1.3748620382938304,-1.4265801977627248,1
0,-2.5754153141217064,-1.9002882958040759,-0.0836637138292012,1
0,0.23693301591867233,3.2723375309147493,-0.21231683656124042,0
0,-3.013564675375418,-0.5620118718447961,0.15703242838010195,0
0,-2.3725871558412566,0.2551660394572881,-3.4798341367169625,0
0,0.2495061969040156,-3.102257034750148,2.1926423181635704,0
0,-2.1042442102537486,-2.737498228723453,0.9772291907135595,0
0,-0.9797373428008149,-2.156552258502525,1.8637935028939225,0
0,-1.6613227656569163,-0.28611811043541063,-1.3155975813618919,1
0,0.9932410061495333,0.055609154980174304,3.9482943067691036,0
0,3.225294794760166,-0.9866508642492002,-0.947384434146666,0
0,-2.240893511152093,0.3012117088523861,3.4785537281592025,0
