ID,x,y,z,fate
0,-2.0586010891857587,1.5271965832550518,-3.1404711934143528,0
0,3.787110355269511,0.8091483008394378,-0.7716237081289606,0
0,0.37274679578850345,2.556711343657173,-1.6878654362657681,1
0,1.474460218677069,0.5409035851626447,2.5716133419372755,0
0,1.467245543761155,-3.108170745807457,-1.9564657960518839,0
0,-1.3381266983419338,1.1925774923498398,3.0573348719851485,1
0,-0.5343740815273309,0.9422588920045069,-2.589690861370382,1
0,-3.1819705215471035,-1.7401193587912518,0.5718633389184041,0
0,2.3448212822952925,-2.2028331470190654,0.9515603126515987,1
0,0.5406628852594338,-0.22637798369608242,-3.282633240437119,1
0,-0.9616172212399335,2.2741759471709653,0.3724698008156669,1
0,-0.22060351333411218,4.005070231898462,1.1025106924805523,0
0,1.9663810577280982,-3.2232257106696687,1.5110890569628386,0
0,-0.11260664878689257,0.5611459237717603,-3.959023740187032,0
0,-1.1195126016089585,-3.3066000187897537,-1.7077854815837872,0
0,-2.7182210402625446,1.263083469965799,0.2699654442781341,0
0,0.725577402402791,-0.0008891104996331015,2.63747893168745,1
0,-0.6415344002555233,-1.0127656013149673,3.3601251352018204,0
0,0.8910569191449565,-2.4899151378453417,-4.065515660748212,0
0,-0.6505799385169564,-2.394702007384597,-1.32762852925061,1
0,-0.4959270042732966,3.2586724119177575,-2.5832473061221517,0
0,0.7730617060158845,-1.8570500085489068,2.113833650371687,1
0,2.9575967017940012,0.31220742538997387,1.5828190012672245,1
0,2.3483687755519913,-1.2575686399562656,-1.321375977949103,1
0,0.18028942730446829,-0.7235252621546885,0.5928483061869102,1
0,-2.3000315863458014,-2.659233091743585,-1.9390989771381908,0
0,0.9702881747799066,0.7356559590791131,-1.7363661118693507,0
0,-2.108477451243918,-0.6441709758208727,-1.8413140240717802,1
0,-1.2952468703188964,-1.782557354450234,2.630812583957686,1
0,1.0235485710935273,1.774529334355909,-2.3310389916983554,1
0,2.161834343619682,-0.3521247006025491,-1.434845930888409,0
0,-1.0368876069193922,1.3736513749736141,-0.7550687439091672,1
0,0.6168292363012349,-1.2651785505502575,1.297256342386892,0
0,2.126903215780409,-0.24446415894961196,0.8975058257530651,1
0,-2.447590733670086,0.23098218727311315,2.6926417210558746,0
0,1.417015814461773,1.9482052339905043,2.6857714088385825,0
0,-0.605622792015062,1.1348540977062893,2.132968188839525,1
0,0.5919480387181613,-2.10822847880707,-0.03559731187024317,1
0,2.1064894443736804,-2.7769076607243464,-0.9844982663336408,1
0,0.9822555139992467,3.726460912104228,0.7556533027053687,0
0,2.875935375342449,0.7901502726626601,-2.663632158647939,0
0,0.06365523532719389,-1.6964212535787313,-1.1600220240700878,1
0,3.4525417079923044,-1.095084931143869,-1.0345089285455291,0
0,0.759614170882619,0.4995335253475711,-0.26880116081168914,0
0,-2.241609667759807,0.14838585410987276,1.5453744072085907,1
0,2.2302669800985937,0.5687994296278367,2.2012769550965197,1
0,1.636016480441509,3.2509083225406354,1.6817321344508875,0
0,-0.25741173537887824,-2.4596355166250046,-2.2718790558622635,1
0,1.7998608387181936,0.9796834667890505,-2.1411964008909634,0
0,1.5493880755721272,-1.0711153166620935,1.5047916415978384,1
0,-1.0851073253814083,-2.704980112852199,-0.2443412358561161,1
0,0.5001515464395995,0.5682479757270584,-3.1236562226050846,0
0,-3.1097560506433375,-1.2162183404825162,-2.3940417385033883,0
0,-3.650550689944444,0.5088612833105487,-0.20447881487560307,0
0,2.358717211745084,-1.2896648111730453,-3.6688931300151615,0
0,-1.991004836932251,-1.6211570154841053,0.8404039106717809,0
0,-2.1709034640037075,2.635765323345681,-1.208961799391914,0
0,-0.9167004806844575,0.7527013099563363,4.2244122255923,0
0,-0.4035820226141265,0.0437706380235274,1.0145394007439656,0
0,-0.7923188325956214,-3.0005403879386043,-3.2706818583616935,0
0,0.946785632775803,2.612121022038457,0.1711185998821298,1
0,-3.1052350848829833,-0.46826993837361497,1.791331459434647,0
0,-0.7450025391924034,2.2092416111615725,2.4577301350090055,0
0,-0.5524387607478434,0.4793195256158483,-0.9528374627564029,0
0,-1.5793277957926615,3.396986310524304,1.5926640205089289,0
0,-0.9109664395345152,-0.6097023097569918,0.6085200794276797,0
0,-2.5337121266093283,-2.3547086238750627,1.0587848011766297,1
0,-0.3754752868465361,-2.388535069470513,0.4942110857356558,0
0,2.3311572094606774,-2.730215413406737,-2.2948803799773096,0
0,-0.2705090539636673,0.34010289944077593,2.8397222048259554,1
0,-1.6891616303962342,-0.6915449887671313,-0.5089035567148028,1
0,0.2185613224881305,-2.4534022845160455,-3.25029314166002,0
0,2.1753941627353317,-3.22056343655282,0.21334654438092043,0
0,0.7723804919959552,0.3912091921238408,3.475062346396049,0
0,2.843363257784887,-1.0198805621550222,-0.12305169229251471,1
0,2.110265802867947,1.4590134012472344,-0.1143753193825234,0
0,1.2439042387233354,0.001054664123335326,-2.3049759399400553,1
0,2.001268177916704,-0.7072690049562534,-0.010618570861284461,0
0,1.0588518711877846,0.34402065916436253,1.7626836836903832,0
0,0.8960667208036693,2.8012975984176283,1.1422826512166586,0
0,3.89066508266506,-1.008779550624549,0.037827469223221104,0
0,2.9789400801718595,0.9998844329740905,2.7802027712195523,0
0,-0.8439948327744555,-0.44105547975489734,-1.8786356834978997,1
0,1.342096267026316,-1.478817988974448,-0.8543330252356953,1
0,-1.7876309164501625,-3.9474463205349632,0.13417065995926145,0
0,0.06649083331887555,0.891443891855446,3.331640054415254,1
0,-1.3066125022886232,-2.8942987633155393,1.9740968378074648,0
0,0.23709242866613775,-0.2415633754486994,-2.2599152512876435,1
0,0.5353051079566487,1.1850579234498775,-0.8634493225500763,1
0,2.5864969571171534,-0.3917213357887387,2.584681262028481,0
0,-0.03947642088614512,-1.6451528584208568,4.048047410280907,0
0,2.147162515772411,0.23265554039594935,-0.0006833737900215585,1
0,0.18083229636528925,2.450283250743546,-4.030958334011572,0
0,-1.94079384622277,3.2055671472445737,-0.031865040223805687,0
0,1.340378870618756,1.6219133137603674,-3.6426882171506323,0
0,1.1359745194684379,-3.141495531373539,-0.32027674162012787,0
0,-3.1222761844520717,-2.633845332737892,0.0065376785607028885,0
0,-0.06141601528627337,-4.315629540190074,0.66583878531618,0
0,-2.2296420306670925,-1.6710523839139553,-2.5351222098199426,0
0,-1.919422101536591,0.33867559005524356,3.773417923060031,0
0,-1.3452167649253082,-2.426183373924699,-2.545734677136928,1
0,-0.22801211412081435,-0.9491118700008034,-3.3412326972793607,1
0,-2.997025967021343,0.5766091459352884,1.0021705547359836,0
0,2.8479321519125698,2.108775276638225,-0.6926882885098574,0
0,0.27509195543226395,0.14133683982412787,-4.966235167187736,0
0,-1.2364273443992244,1.9683501290128536,-1.629401306255156,0
0,0.56889578369999,-1.6618922717888867,-4.834433043026343,0
0,1.0445013445427016,-0.8216164433285706,-2.7051571466781423,0
0,-0.07136172223655016,3.3806858394571933,-0.8997482332752692,0
0,-2.151256600530144,-2.0967718059758376,-0.14467118974972296,1
0,0.23017089034633545,0.5972473164187134,0.5142467073566456,0
0,2.9937020631005513,-0.7119185909068396,-2.0055332108974433,1
0,2.7454278587174743,-0.35389146146772593,-3.0097359071369025,0
0,-0.23259222562645668,-0.815137032567298,1.5886841510339718,1
0,0.914336964173403,-2.1480091864208077,-2.2764310603421785,1
