ID,x,y,z,fate
0,-0.9836865875430632,1.3995136273743267,-1.491433450268687,1
0,-1.2277928810896288,-0.7852413340424558,-1.2392931136269758,1
0,1.2800794931873896,1.6381894444712148,0.7217599947145334,1
0,-0.7801746008710778,0.9021055567668553,4.076911560564288,0
0,2.563899614541549,-0.9105163806022595,-1.1671315755734664,0
0,0.266705540033703,0.6543285159432904,-2.7996490589384124,1
0,0.37561005206398385,-1.3182557855563513,0.01664551016762228,1
0,1.2890067926742952,-0.7777473551601322,-0.6765837795947641,1
0,-3.168167142733544,0.4744343279004339,2.0601740531429082,0
0,-0.5139944712874048,-0.21310723101366852,0.9313319204151542,0
0,-1.1813501210487045,3.0047164827754496,-2.6276432857662533,0
0,1.9834309377940025,2.775214681603201,-0.2961738675402335,0
0,-2.5997701358496763,-2.097480533447853,-1.7650564873897086,0
0,-0.9906831996592386,1.7151722205173774,-0.4272054532320831,0
0,-2.0698671950818235,0.01647945821669221,1.3585983720410633,0
0,2.2610212002094343,-1.8084473529290244,0.6185377575268376,1
0,-0.1733320787522966,1.923708418760544,-1.2268327859266406,1
0,0.7666304841446838,0.9226862500035695,-3.8859740432436896,0
0,-1.4697443347746029,0.8041617803001482,1.1084406916279792,0
0,1.712823986358492,-0.9422804944297684,-3.508009971560067,0
0,0.9883629704781932,-1.9963644277711907,2.952315108411835,0
0,0.1166302308585737,-1.4315500254766111,1.1741598597246214,0
0,0.6105932321516124,2.1809273286211086,-4.069604205992938,0
0,-0.6179694444765945,-2.170563767631514,1.5962872225815743,1
0,-1.7342741211130341,1.6364547520452788,0.41283585058457567,1
0,1.577051958311024,0.5533686195011454,0.2687468392000757,1
0,-3.0112178435554844,0.9233690425268931,-2.23797151135042,1
0,-1.699899792068012,0.04064987886742555,3.38224795178091,0
0,-3.4336409434480606,-1.1390485639977823,-0.08180655910058637,0
0,0.1975702770751331,1.1011116381451276,1.6324869887796714,1
0,1.0891219480795458,-1.9503411191287578,-2.7270683852235593,1
0,0.8156306505324832,3.0576618422327626,-2.0323203541920947,0
0,3.644417757663393,-0.8961336058534417,1.6267738906523033,0
0,1.3938699579957623,0.5611146508242383,-1.6363798799404103,0
0,-0.8981618372471841,-2.6805207758716567,-3.002458431954896,0
0,-0.3959564166493964,-0.008185820614312658,-4.801973775607811,0
